user_id,item_id,rating_type,score,timestamp
26,764,20,,1517769611.170899
26,4276,20,,1517769611.183802
26,675,20,,1517769611.707469
26,675,20,,1517769611.724749
26,4253,20,,1517769611.726555
26,4277,20,,1517769612.58589
26,764,20,,1517769612.587842
26,3963,20,,1517769613.047168
26,3765,20,,1517769613.0526
26,3963,20,,1517769613.0553539
26,3963,20,,1517769613.062439
26,2878,20,,1517769613.072703
26,4198,20,,1517769613.083373
26,4031,20,,1517769613.091436
26,3177,20,,1517769613.1019812
26,4070,20,,1517769613.174113
26,2773,20,,1517769613.203664
26,2410,20,,1517769613.2082179
26,3170,20,,1517769613.212722
26,3249,20,,1517769613.2145
26,3883,20,,1517769613.2451901
26,3882,20,,1517769613.248888
26,2660,20,,1517769613.267247
26,3024,20,,1517769613.2708118
26,3024,20,,1517769613.322867
26,3247,20,,1517769613.327245
26,3870,20,,1517769613.329834
26,4253,20,,1517769613.350573
26,4262,20,,1517769613.355176
26,4249,20,,1517769613.359739
26,4239,20,,1517769613.3642302
26,4227,20,,1517769613.372338
26,4223,20,,1517769613.389433
26,2660,20,,1517769613.3982801
26,3884,20,,1517769613.400898
26,3884,20,,1517769613.4162366
26,4209,20,,1517769613.428894
26,3870,20,,1517769613.430758
26,3870,20,,1517769613.464498
26,464,20,,1517769613.490294
26,4224,20,,1517769613.507157
26,4259,20,,1517769616.55891
26,4259,20,,1517769616.5982802
26,4269,20,,1517769616.968568
26,4272,20,,1517769616.977242
26,4273,20,,1517769616.980832
26,4274,20,,1517769616.990099
26,4275,20,,1517769617.005641
26,4277,20,,1517769617.009283
26,4276,20,,1517769617.012019
26,4276,20,,1517769617.022168
26,4277,20,,1517769617.025842
136,4276,20,,1517769617.249223
26,4212,20,,1517769617.489182
44855,4256,20,,1517769622.498375
44855,4264,20,,1517769622.523054
44855,547,20,,1517769622.580744
44855,4269,20,,1517769622.623009
44855,4273,20,,1517769622.636262
44855,1100,20,,1517769622.6541688
44855,4275,20,,1517769622.674727
44855,1434,20,,1517769622.706776
26,4272,20,,1517769628.100607
26,2140,20,,1517769628.1066382
26,4262,20,,1517769628.111373
26,4226,20,,1517769629.665866
26,4226,20,,1517769629.670529
26,4226,20,,1517769629.7430189
136,2140,20,,1517769629.779233
26,4242,20,,1517769630.063154
26,4262,20,,1517769631.455993
26,4262,20,,1517769632.000943
4495,4239,20,,1517769634.236569
26,4256,20,,1517769637.6202366
26,4040,20,,1517769637.6222038
26,4253,20,,1517769637.626157
26,4270,20,,1517769637.6304278
26,4268,20,,1517769637.6343699
26,4193,20,,1517769637.636328
26,4267,20,,1517769637.63831
26,4266,20,,1517769637.6405768
26,2159,20,,1517769637.645488
26,4258,20,,1517769637.647853
26,4258,20,,1517769637.655061
26,4242,20,,1517769637.658463
26,4246,20,,1517769637.66274
26,4262,20,,1517769637.6669528
26,4263,20,,1517769637.668962
26,4265,20,,1517769637.673061
26,2140,20,,1517769637.678418
26,422,20,,1517769637.6977859
26,422,20,,1517769637.702657
26,3181,20,,1517769637.708492
26,3183,20,,1517769637.711658
26,2009,20,,1517769637.71879
26,2009,20,,1517769637.7249
26,2715,20,,1517769637.7374866
26,2734,20,,1517769637.742518
26,2811,20,,1517769637.754801
26,4270,20,,1517769637.795896
26,2140,20,,1517769637.799514
26,2811,20,,1517769638.014955
26,2829,20,,1517769638.016817
26,2839,20,,1517769638.025089
26,2879,20,,1517769638.02687
26,2879,20,,1517769638.041404
26,2879,20,,1517769638.043226
26,3075,20,,1517769638.0450606
26,3075,20,,1517769638.04686
26,3075,20,,1517769638.1010349
26,3075,20,,1517769638.105055
26,3075,20,,1517769638.1096814
26,3075,20,,1517769638.117131
26,3133,20,,1517769639.422718
26,3183,20,,1517769639.436837
26,3181,20,,1517769639.438691
26,3166,20,,1517769639.467845
26,3185,20,,1517769639.472542
26,3261,20,,1517769639.509469
26,3243,20,,1517769639.5189009
26,3523,20,,1517769639.538575
26,3763,20,,1517769639.566225
26,2025,20,,1517769639.576833
26,4030,20,,1517769639.590225
26,4179,20,,1517769639.591943
26,4179,20,,1517769639.5971081
26,4179,20,,1517769639.6005714
26,4211,20,,1517769639.602464
26,4213,20,,1517769639.6140964
26,4188,20,,1517769639.615835
26,3198,20,,1517769639.62587
26,3197,20,,1517769639.632942
26,2962,20,,1517769639.6767259
26,3197,20,,1517769639.702237
26,4125,20,,1517769639.710858
26,3197,20,,1517769639.750533
26,3198,20,,1517769639.757908
26,4021,20,,1517769639.7850301
26,4125,20,,1517769639.803683
26,4125,20,,1517769639.812795
136,3024,20,,1517769640.0054688
26,4224,20,,1517769640.1702108
26,3870,20,,1517769640.175582
26,4249,20,,1517769640.182938
26,4227,20,,1517769640.186609
26,4227,20,,1517769640.188408
26,3491,20,,1517769640.19275
26,3475,20,,1517769640.197394
26,3818,20,,1517769640.199206
26,3818,20,,1517769640.20613
26,2166,20,,1517769640.207934
26,2166,20,,1517769640.215783
26,4262,20,,1517769640.219821
26,3024,20,,1517769640.221606
26,3024,20,,1517769640.226875
26,4240,20,,1517769640.250404
26,4174,20,,1517769640.3252099
26,4259,20,,1517769640.3391962
26,3884,20,,1517769640.381785
26,3247,20,,1517769640.395762
26,3024,20,,1517769640.407205
26,3853,20,,1517769640.425608
26,4051,20,,1517769640.437252
26,4031,20,,1517769640.4424849
26,464,20,,1517769640.454617
26,4239,20,,1517769640.462435
26,4249,20,,1517769640.4641528
26,3870,20,,1517769640.471096
26,4224,20,,1517769640.489432
26,4224,20,,1517769640.494634
26,4223,20,,1517769640.522882
26,4258,20,,1517769640.570942
26,4262,20,,1517769640.584867
26,2166,20,,1517769640.588325
26,3818,20,,1517769640.5935366
26,4253,20,,1517769640.611487
26,3882,20,,1517769640.6219606
26,3883,20,,1517769640.626318
26,3882,20,,1517769640.628927
26,2773,20,,1517769640.632369
26,3883,20,,1517769640.634139
26,3870,20,,1517769640.637613
26,4223,20,,1517769640.639326
26,4209,20,,1517769640.646268
26,2660,20,,1517769640.650661
26,4227,20,,1517769640.66205
26,4270,20,,1517769640.727366
26,4270,20,,1517769640.737092
26,675,20,,1517769640.741425
26,675,20,,1517769640.755311
26,675,20,,1517769640.7605278
26,4270,20,,1517769640.763135
26,4269,20,,1517769640.831254
17579,161,20,,1517769646.200518
17579,1780,20,,1517769646.204199
17579,4199,20,,1517769646.206079
17579,547,20,,1517769646.2078981
17579,4194,20,,1517769646.209761
17579,4203,20,,1517769646.211564
17579,679,20,,1517769646.437361
26,4239,20,,1517769650.378822
26,4239,20,,1517769650.380891
26,4239,20,,1517769650.406847
26,4239,20,,1517769650.8296099
26,675,20,,1517769652.763364
123312,4222,20,,1517769660.495549
123312,3208,20,,1517769660.515141
123312,2371,20,,1517769660.524309
123312,4224,20,,1517769660.537735
123312,1596,20,,1517769660.543632
123312,4226,20,,1517769660.559917
123312,4229,20,,1517769661.387534
123312,4240,20,,1517769661.4084
123312,4241,20,,1517769661.412033
123312,4210,20,,1517769661.421133
123312,4242,20,,1517769661.4247699
123312,4249,20,,1517769661.426661
123312,4264,20,,1517769661.436008
123312,4259,20,,1517769661.445153
123312,1434,20,,1517769661.4488132
123312,4239,20,,1517769661.481188
123312,3808,20,,1517769661.491255
123312,675,20,,1517769661.498513
123312,428,20,,1517769661.513256
123312,2660,20,,1517769661.519659
123312,161,20,,1517769661.524188
123312,216,20,,1517769661.5389972
123312,3890,20,,1517769661.5825448
123312,3905,20,,1517769661.5990288
123312,3913,20,,1517769661.600834
123312,4168,20,,1517769661.605441
123312,992,20,,1517769661.623761
123312,4028,20,,1517769661.625601
123312,4010,20,,1517769661.632133
123312,4047,20,,1517769661.6349359
123312,4058,20,,1517769661.653388
123312,4032,20,,1517769661.663008
123312,3934,20,,1517769661.67491
123312,4128,20,,1517769661.6804054
123312,4087,20,,1517769661.703536
123312,4164,20,,1517769661.709039
123312,4163,20,,1517769661.716394
123312,4199,20,,1517769661.728406
123312,4194,20,,1517769661.734004
123312,4203,20,,1517769661.773117
123312,4215,20,,1517769661.779438
123312,4235,20,,1517769661.792164
123312,4212,20,,1517769661.818715
123312,1345,20,,1517769661.82052
123312,1780,20,,1517769661.826889
123312,891,20,,1517769661.835208
123312,4193,20,,1517769661.879316
123312,4268,20,,1517769661.882037
123312,4197,20,,1517769661.910243
123312,3808,20,,1517769661.9203222
123312,605,20,,1517769663.868421
123312,605,20,,1517769663.875428
123312,605,20,,1517769664.027333
26,4193,20,,1517769665.029551
26,675,20,,1517769665.667767
26,675,20,,1517769665.6975
26,3803,20,,1517769666.8807561
26,4236,20,,1517769666.886153
26,4236,20,,1517769666.890607
26,4239,20,,1517769666.8996286
26,1434,20,,1517769667.096345
26,1434,20,,1517769667.135539
26,1434,20,,1517769667.145448
26,1282,20,,1517769667.398149
26,1282,20,,1517769667.408561
26,4208,20,,1517769667.4142802
26,4226,20,,1517769667.4251359
26,4230,20,,1517769667.432532
26,4232,20,,1517769667.441132
26,4235,20,,1517769667.458863
26,4238,20,,1517769667.4613106
26,4242,20,,1517769667.465142
26,4239,20,,1517769667.47543
26,675,20,,1517769667.482941
26,4246,20,,1517769667.491443
26,4246,20,,1517769667.493312
26,4246,20,,1517769667.498948
26,1379,20,,1517769667.502872
26,4257,20,,1517769667.511327
26,4257,20,,1517769667.51594
26,4264,20,,1517769667.521575
26,4264,20,,1517769667.527143
26,675,20,,1517769667.530874
26,1449,20,,1517769667.742485
26,4256,20,,1517769667.759466
26,4256,20,,1517769667.7741358
26,4256,20,,1517769667.777912
17579,4262,20,,1517769667.801302
26,4256,20,,1517769667.803139
26,4256,20,,1517769667.805098
26,4256,20,,1517769667.8069382
26,4256,20,,1517769667.816282
26,4256,20,,1517769667.818134
26,4256,20,,1517769669.478873
26,4254,20,,1517769669.482167
26,4254,20,,1517769669.502063
26,4259,20,,1517769669.535233
26,4259,20,,1517769669.6220038
26,4261,20,,1517769669.62377
26,4261,20,,1517769669.635537
26,4261,20,,1517769669.646632
26,4020,20,,1517769669.650529
26,4020,20,,1517769669.654359
26,4020,20,,1517769669.6687071
26,4262,20,,1517769669.670867
26,4262,20,,1517769669.675134
26,4262,20,,1517769669.6889286
26,4268,20,,1517769669.700957
26,4250,20,,1517769669.726639
26,2159,20,,1517769669.842916
26,2159,20,,1517769669.852434
26,2159,20,,1517769669.854333
26,2159,20,,1517769669.867611
26,2159,20,,1517769669.8739982
26,2159,20,,1517769669.8782382
26,2159,20,,1517769669.886725
26,2159,20,,1517769669.889621
26,4263,20,,1517769670.627983
26,4258,20,,1517769670.741778
26,4258,20,,1517769670.749145
26,4258,20,,1517769670.761264
26,266,20,,1517769670.763951
26,4263,20,,1517769670.7711134
26,4265,20,,1517769670.776784
26,4266,20,,1517769670.7807212
26,4267,20,,1517769670.784467
26,4267,20,,1517769670.7903519
26,4193,20,,1517769670.834153
26,4193,20,,1517769670.850309
26,4241,20,,1517769670.854411
26,4241,20,,1517769670.856325
26,4241,20,,1517769670.865952
26,4241,20,,1517769670.890379
26,4223,20,,1517769670.9052231
26,4267,20,,1517769670.9093974
26,4267,20,,1517769670.923326
26,4193,20,,1517769670.928316
26,4263,20,,1517769671.0250108
26,4264,20,,1517769671.07861
26,4264,20,,1517769671.085323
26,4265,20,,1517769671.0894868
26,4265,20,,1517769671.103331
26,4266,20,,1517769671.1150038
26,1434,20,,1517769671.177938
26,4249,20,,1517769671.200675
26,4259,20,,1517769671.206381
26,4215,20,,1517769671.3310401
26,4259,20,,1517769671.354208
26,4020,20,,1517769671.356147
123312,3987,20,,1517769676.7535331
123312,4182,20,,1517769676.766964
123312,4192,20,,1517769676.785598
123312,3247,20,,1517769676.79405
123312,4258,20,,1517769676.837204
123312,4193,20,,1517769676.859395
123312,4254,20,,1517769676.903182
17579,4257,20,,1517769676.924201
123312,4256,20,,1517769676.926292
123312,3791,20,,1517769676.953572
17579,4258,20,,1517769676.955966
123312,2255,20,,1517769676.966261
123312,4223,20,,1517769676.973238
123312,4223,20,,1517769676.978223
123312,4229,20,,1517769677.001249
17579,4262,20,,1517769677.005013
136,266,20,,1517769693.9516392
136,4258,20,,1517769693.956656
136,4257,20,,1517769693.962492
120266,4193,20,,1517769696.121661
44855,2326,20,,1518360825.229464
44855,2296,20,,1518360841.046562
44855,4344,20,,1518360958.513995
44855,4343,20,,1518361042.314351
44855,4239,20,,1518361137.4186
44855,4334,20,,1518361189.0533311
44855,4332,20,,1518361278.538969
44855,4332,20,,1518361361.31565
44855,4330,20,,1518361375.253921
44855,4188,20,,1518361564.436981
44855,1976,20,,1518361642.033601
44855,1755,20,,1518361690.50035
26,4125,20,,1518374403.208158
26,4301,20,,1518374405.693261
26,4301,20,,1518374405.703362
26,4301,20,,1518374405.740364
4495,2096,20,,1518374408.3292036
26,4249,20,,1518374408.98014
26,4283,20,,1518374408.981946
26,4269,20,,1518374408.982885
26,4249,20,,1518374408.994364
26,4269,20,,1518374408.996752
26,4249,20,,1518374409.001709
4495,3302,20,,1518374409.03774
4495,2425,20,,1518374409.051871
4495,3302,20,,1518374409.06216
4495,3302,20,,1518374409.158392
136,4249,20,,1518374411.53163
26,4249,20,,1518374411.5717769
136,4249,20,,1518374411.578298
26,4249,20,,1518374411.583291
136,4249,20,,1518374411.587951
26,4249,20,,1518374411.592565
136,4249,20,,1518374411.597336
26,4249,20,,1518374411.6029036
136,4249,20,,1518374411.612217
26,4249,20,,1518374411.6455288
26,4249,20,,1518374411.649192
26,4249,20,,1518374411.6604464
26,3307,20,,1518374411.666018
26,4272,20,,1518374411.6746972
26,4282,20,,1518374411.678454
26,4203,20,,1518374411.686869
26,4269,20,,1518374411.730289
26,4269,20,,1518374412.402545
26,4269,20,,1518374412.4120538
26,4269,20,,1518374412.424561
26,4269,20,,1518374412.4324698
26,4269,20,,1518374412.436359
26,2159,20,,1518374412.618561
26,3805,20,,1518374412.667206
4495,3742,20,,1518374417.721843
4495,2061,20,,1518374417.764066
4495,2061,20,,1518374417.771879
26,764,20,,1518374418.430684
26,4285,20,,1518374418.437466
26,4292,20,,1518374418.44433
26,2833,20,,1518374418.448241
26,2342,20,,1518374418.452155
26,4287,20,,1518374418.460842
26,4294,20,,1518374418.462783
26,4299,20,,1518374418.464693
26,3805,20,,1518374419.051642
26,3805,20,,1518374419.056163
26,3805,20,,1518374419.077352
26,4300,20,,1518374419.0983698
26,4300,20,,1518374419.100328
26,4300,20,,1518374419.1099699
26,3805,20,,1518374419.115556
26,4270,20,,1518374419.653475
26,4270,20,,1518374419.688515
26,4288,20,,1518374419.8323462
26,4288,20,,1518374419.83457
26,563,20,,1518374419.848877
26,563,20,,1518374419.853751
26,4269,20,,1518374419.855638
26,4269,20,,1518374419.857554
26,563,20,,1518374419.859424
26,563,20,,1518374419.862228
26,4262,20,,1518374419.864123
26,4292,20,,1518374419.865997
26,4292,20,,1518374419.870676
26,4292,20,,1518374419.873509
26,3393,20,,1518374419.943701
26,563,20,,1518374421.154666
26,2788,20,,1518374421.156455
26,3458,20,,1518374421.1599698
26,3485,20,,1518374421.161762
26,2082,20,,1518374421.165234
26,3875,20,,1518374421.170501
26,3946,20,,1518374421.173088
26,2828,20,,1518374421.1783
26,2378,20,,1518374421.181792
26,2982,20,,1518374421.185283
26,3914,20,,1518374421.190544
26,563,20,,1518374421.1940286
26,2192,20,,1518374421.195771
26,3691,20,,1518374421.213592
26,3577,20,,1518374421.215315
26,3958,20,,1518374421.217084
26,4269,20,,1518374421.463833
26,4269,20,,1518374421.4655929
26,4269,20,,1518374421.471772
26,3994,20,,1518374421.473528
26,3994,20,,1518374421.481778
26,3995,20,,1518374421.487024
26,3994,20,,1518374421.513196
26,4196,20,,1518374421.541319
26,4196,20,,1518374421.5430439
26,4196,20,,1518374421.885623
26,4294,20,,1518374421.889214
26,547,20,,1518374421.893734
26,547,20,,1518374422.021369
26,995,20,,1518374422.030492
26,995,20,,1518374422.0362802
26,995,20,,1518374422.0580661
26,286,20,,1518374422.072026
26,286,20,,1518374422.088555
26,126,20,,1518374422.1222491
26,126,20,,1518374422.1347141
26,126,20,,1518374422.162313
26,126,20,,1518374422.169814
26,126,20,,1518374422.171653
26,3272,20,,1518374422.174449
26,4286,20,,1518374422.248829
26,4283,20,,1518374423.243643
26,4294,20,,1518374423.601592
26,4294,20,,1518374423.605396
26,4294,20,,1518374423.608148
26,4294,20,,1518374423.611875
26,4294,20,,1518374423.618401
26,4294,20,,1518374423.63418
26,4294,20,,1518374423.6778312
26,3805,20,,1518374423.6916811
17579,814,20,,1518374427.330032
17579,4300,20,,1518374427.336737
4495,1270,20,,1518374428.17715
4495,1505,20,,1518374428.184807
4495,1734,20,,1518374428.1857429
4495,1579,20,,1518374428.19235
4495,1570,20,,1518374428.196109
4495,2061,20,,1518374428.202171
4495,2061,20,,1518374428.205065
4495,2185,20,,1518374428.208971
4495,2239,20,,1518374428.211148
4495,2326,20,,1518374428.4429998
4495,2979,20,,1518374428.452329
4495,3311,20,,1518374428.458762
4495,3311,20,,1518374428.467875
4495,3378,20,,1518374428.470584
4495,4071,20,,1518374428.482368
4495,4071,20,,1518374428.492178
4495,3123,20,,1518374428.5129552
4495,3055,20,,1518374428.528521
4495,3167,20,,1518374428.6602962
4495,939,20,,1518374428.66215
4495,939,20,,1518374428.685231
4495,2381,20,,1518374428.894001
4495,2381,20,,1518374428.896939
26,172,20,,1518374430.474399
26,172,20,,1518374430.482719
26,165,20,,1518374430.492457
26,165,20,,1518374430.494375
26,165,20,,1518374430.51037
26,403,20,,1518374430.51564
26,403,20,,1518374430.5175786
26,371,20,,1518374430.525316
26,371,20,,1518374430.529205
26,371,20,,1518374430.5395381
26,161,20,,1518374430.547218
26,161,20,,1518374430.726391
26,835,20,,1518374430.73164
26,835,20,,1518374430.733674
26,835,20,,1518374430.745184
26,387,20,,1518374430.751058
26,387,20,,1518374430.761496
26,750,20,,1518374430.766279
26,750,20,,1518374430.7769039
26,287,20,,1518374430.7831366
26,287,20,,1518374430.789608
26,391,20,,1518374430.7917778
26,391,20,,1518374430.8032901
26,391,20,,1518374430.8064651
26,391,20,,1518374430.813834
26,3822,20,,1518374430.901476
26,4297,20,,1518374430.9060788
26,4300,20,,1518374431.102865
26,4294,20,,1518374431.109215
26,4269,20,,1518374431.704615
26,4300,20,,1518374431.9450731
26,2140,20,,1518374431.949474
26,4292,20,,1518374432.351964
4495,4273,20,,1518374433.266994
26,4296,20,,1518374433.66942
26,4296,20,,1518374433.676368
26,4290,20,,1518374433.693228
26,4295,20,,1518374433.697557
26,3882,20,,1518374434.580399
26,3884,20,,1518374434.582995
26,464,20,,1518374434.58906
26,3024,20,,1518374434.5951278
26,4227,20,,1518374434.5986009
17579,4203,20,,1518374447.02831
17579,4292,20,,1518374447.03014
26,3249,20,,1518374447.498897
26,3883,20,,1518374447.500782
26,3882,20,,1518374447.5026321
26,2773,20,,1518374447.583086
26,4209,20,,1518374447.592387
26,3870,20,,1518374447.598575
26,4224,20,,1518374447.601361
26,3882,20,,1518374447.7091599
26,3884,20,,1518374447.71837
26,464,20,,1518374447.7617939
26,3024,20,,1518374447.780854
26,4297,20,,1518374447.8940618
26,4227,20,,1518374449.245504
26,4227,20,,1518374449.3835099
26,4262,20,,1518374449.390358
26,4253,20,,1518374449.50352
26,3870,20,,1518374449.50625
26,3024,20,,1518374449.6260116
26,3024,20,,1518374449.734542
26,3884,20,,1518374449.741301
26,464,20,,1518374449.755264
26,4224,20,,1518374449.7635686
26,4253,20,,1518374449.801599
26,4262,20,,1518374449.807166
26,4295,20,,1518374449.975384
26,4193,20,,1518374449.981441
26,3938,20,,1518374450.0828106
26,3938,20,,1518374450.0882368
26,3822,20,,1518374450.093569
26,3822,20,,1518374450.104418
26,3822,20,,1518374450.1062
26,3822,20,,1518374450.113409
26,3822,20,,1518374450.116876
26,4262,20,,1518374450.122352
26,4203,20,,1518374450.394626
26,4292,20,,1518374450.938734
4495,4203,20,,1518374456.941492
4495,4280,20,,1518374456.9506679
4495,4262,20,,1518374456.963839
4495,3858,20,,1518374456.980338
4495,1067,20,,1518374456.990579
120266,4262,20,,1518374463.4356642
123312,4262,20,,1518374466.032745
26,3930,20,,1518374467.097888
26,4289,20,,1518374467.0996866
26,4294,20,,1518374467.242251
26,4292,20,,1518374467.245985
26,4292,20,,1518374467.247776
26,4292,20,,1518374467.2514188
26,4292,20,,1518374467.2607589
26,4292,20,,1518374467.2684462
4495,3451,20,,1518374467.353023
4495,3492,20,,1518374467.358524
4495,3202,20,,1518374467.3656518
4495,3733,20,,1518374467.384536
4495,3474,20,,1518374467.390746
4495,3806,20,,1518374467.396
4495,172,20,,1518374467.4021778
4495,3926,20,,1518374467.40849
4495,3982,20,,1518374467.4180212
4495,4028,20,,1518374467.419923
4495,4019,20,,1518374467.428632
4495,1217,20,,1518374467.432283
4495,3665,20,,1518374467.434139
4495,4031,20,,1518374467.439535
4495,1725,20,,1518374467.442184
4495,4087,20,,1518374467.44602
4495,4154,20,,1518374467.450417
4495,1780,20,,1518374467.45918
4495,4153,20,,1518374467.463678
4495,4153,20,,1518374467.465696
4495,4282,20,,1518374467.474771
4495,4282,20,,1518374467.476548
4495,3368,20,,1518374467.485698
4495,4270,20,,1518374467.5069964
4495,4270,20,,1518374467.523842
26,4269,20,,1518374467.987151
26,4269,20,,1518374467.989843
26,3808,20,,1518374467.995278
26,3808,20,,1518374468.2032962
26,3808,20,,1518374468.211401
26,3808,20,,1518374468.224277
44855,4262,20,,1518374471.374331
44855,1100,20,,1518374471.382221
44855,4275,20,,1518374471.392883
44855,3307,20,,1518374471.404645
44855,3808,20,,1518374471.419615
26,4284,20,,1518374471.5657554
26,4270,20,,1518374471.576794
26,3264,20,,1518374471.596567
26,4273,20,,1518374471.686721
26,3264,20,,1518374471.700049
26,4285,20,,1518374471.76102
26,4285,20,,1518374471.76809
26,4288,20,,1518374471.976162
26,4283,20,,1518374471.977993
26,4203,20,,1518374471.986109
26,4287,20,,1518374472.004897
26,4287,20,,1518374472.011108
26,4286,20,,1518374472.012919
26,4285,20,,1518374472.0146801
26,3987,20,,1518374472.02367
26,3307,20,,1518374472.025442
26,4282,20,,1518374472.027199
26,4281,20,,1518374472.028956
26,4281,20,,1518374472.032814
26,4281,20,,1518374472.034594
26,4280,20,,1518374472.03853
26,4280,20,,1518374472.0403314
26,4280,20,,1518374472.042252
44855,4203,20,,1518374472.0579278
26,3808,20,,1518374472.395713
26,4203,20,,1518374472.399252
44855,4109,20,,1518878357.334371
44855,366,20,,1518878422.9412642
44855,4039,20,,1518878516.3798661
44855,4209,20,,1518878610.8779
44855,2515,20,,1518878647.0040052
44855,4357,20,,1518878698.726986
44855,3275,20,,1518878713.048995
44855,843,20,,1518878787.0682142
17579,4221,20,,1518979204.949573
17579,4221,20,,1518979204.963783
17579,428,20,,1518979204.971241
17579,2489,20,,1518979204.981424
17579,3683,20,,1518979204.987011
17579,3514,20,,1518979204.989851
17579,3469,20,,1518979204.993668
17579,519,20,,1518979205.00849
17579,286,20,,1518979205.018102
17579,364,20,,1518979205.037853
17579,2226,20,,1518979205.071934
17579,1392,20,,1518979205.0772982
17579,4295,20,,1518979205.1004179
17579,4273,20,,1518979205.115775
17579,2720,20,,1518979205.128216
17579,3228,20,,1518979205.149951
17579,4270,20,,1518979205.155278
17579,4288,20,,1518979205.157202
17579,4292,20,,1518979205.160836
136,4292,20,,1518979207.8773901
136,4300,20,,1518979207.98517
136,3805,20,,1518979207.9952948
136,4273,20,,1518979209.776402
136,1434,20,,1518979210.6985881
136,1434,20,,1518979210.740262
136,1434,20,,1518979210.752799
136,1434,20,,1518979210.755699
136,4273,20,,1518979211.856316
136,3459,20,,1518979211.8817348
136,4273,20,,1518979211.887295
136,3519,20,,1518979211.889067
136,3519,20,,1518979211.89254
136,3519,20,,1518979211.896855
136,2720,20,,1518979211.900341
136,2720,20,,1518979211.9020948
136,3980,20,,1518979212.141603
136,3980,20,,1518979212.153281
136,1899,20,,1518979212.158516
136,1899,20,,1518979212.165471
136,1899,20,,1518979212.169814
136,1899,20,,1518979212.308007
120266,3805,20,,1518979212.6769366
136,2720,20,,1518979213.2622
136,2720,20,,1518979213.444008
136,2720,20,,1518979213.44587
136,2720,20,,1518979213.590226
136,4261,20,,1518979220.42506
136,4309,20,,1518979220.432897
136,4309,20,,1518979220.445051
136,4273,20,,1518979220.47452
136,4273,20,,1518979220.483241
136,4273,20,,1518979220.536307
136,4294,20,,1518979222.361233
136,4294,20,,1518979222.54225
26,4301,20,,1518979231.3040366
4495,4302,20,,1518979233.3582199
4495,4302,20,,1518979233.370707
26,4307,20,,1518979233.407194
4495,1116,20,,1518979233.4128802
4495,3495,20,,1518979233.45249
4495,3497,20,,1518979233.478968
4495,4283,20,,1518979233.515982
26,1440,20,,1518979237.2623038
26,3420,20,,1518979237.2783382
26,3399,20,,1518979237.3123698
26,3497,20,,1518979237.342367
26,4292,20,,1518979237.4069526
26,4193,20,,1518979237.483911
26,4305,20,,1518979237.531111
26,4307,20,,1518979237.533813
26,3446,20,,1518979237.552212
26,3446,20,,1518979237.6555982
26,4283,20,,1518979237.680902
26,2771,20,,1518979237.7580721
26,3495,20,,1518979237.792215
26,4283,20,,1518979237.8043392
26,2771,20,,1518979241.61987
26,3045,20,,1518979241.621632
26,3497,20,,1518979241.6368241
26,3756,20,,1518979241.646043
26,994,20,,1518979241.650879
26,983,20,,1518979241.654253
26,983,20,,1518979241.6560938
26,983,20,,1518979241.659544
26,983,20,,1518979241.661598
26,983,20,,1518979241.679452
26,3446,20,,1518979241.6844509
26,4301,20,,1518979241.822512
26,4301,20,,1518979241.827923
26,4301,20,,1518979241.8313801
26,4301,20,,1518979241.9176366
123312,184,20,,1518979245.141583
123312,184,20,,1518979245.165889
123312,3710,20,,1518979245.184484
123312,180,20,,1518979245.2298589
123312,2939,20,,1518979245.255868
123312,3604,20,,1518979245.2626839
123312,3905,20,,1518979245.278311
123312,140,20,,1518979245.282887
123312,4203,20,,1518979245.289291
123312,464,20,,1518979245.3021052
123312,2660,20,,1518979245.315885
26,4259,20,,1518979247.957392
26,4273,20,,1518979247.970836
26,3307,20,,1518979247.975635
26,4253,20,,1518979247.994237
26,4301,20,,1518979248.136265
26,3558,20,,1518979248.344969
136,4301,20,,1518979248.865283
26,2182,20,,1518979249.455145
26,2562,20,,1518979249.469604
26,2957,20,,1518979249.4713619
26,501,20,,1518979249.4741151
26,4292,20,,1518979250.944229
26,4292,20,,1518979250.9487894
136,4301,20,,1518979251.911134
44855,3987,20,,1518979258.8573134
44855,4301,20,,1518979258.912219
44855,4305,20,,1518979258.951144
26,1925,20,,1518979267.151368
26,1925,20,,1518979267.161486
26,1925,20,,1518979267.181887
26,3228,20,,1518979267.216835
26,3228,20,,1518979267.2223554
26,3218,20,,1518979267.2315679
26,1930,20,,1518979267.239192
26,1930,20,,1518979267.241074
26,1930,20,,1518979267.246573
26,1930,20,,1518979267.250322
26,4220,20,,1518979267.251225
26,1930,20,,1518979267.2596
26,4220,20,,1518979267.2614946
26,1931,20,,1518979267.27615
26,1931,20,,1518979267.278976
26,1931,20,,1518979267.287373
26,1931,20,,1518979267.300559
26,1931,20,,1518979267.3023882
26,1931,20,,1518979267.310653
26,1931,20,,1518979267.316256
26,3393,20,,1518979267.324528
26,3393,20,,1518979267.3264382
26,3393,20,,1518979267.3282778
26,3393,20,,1518979267.348068
26,3393,20,,1518979267.363347
26,4200,20,,1518979267.373066
26,3803,20,,1518979267.380553
26,4301,20,,1518979267.404534
26,4301,20,,1518979267.408396
26,4301,20,,1518979267.412127
26,4301,20,,1518979267.416769
26,4294,20,,1518979267.418605
26,3805,20,,1518979267.521399
26,3805,20,,1518979267.523483
26,4294,20,,1518979267.527075
26,4294,20,,1518979267.53275
26,4306,20,,1518979267.555989
